# 5,250V | (Wh) | 15 seconds
# X   Y
# img1.png - 22kb (leornardo)
  1   0.027
  1   0.026
  1   0.027
  1   0.027
  1   0.027
  1   0.027
  1   0.027
  1   0.027
  1   0.027
  1   0.027
# img2.png - 21kb (obama)
  2   0.026
  2   0.026
  2   0.026
  2   0.027
  2   0.026
  2   0.026
  2   0.026
  2   0.026
  2   0.026
  2   0.026
# img3.png - 22kb (beyonce)
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
  3   0.026
# img4.png - 23kb (brad)
  4   0.025
  4   0.026
  4   0.026
  4   0.026
  4   0.026
  4   0.026
  4   0.026
  4   0.026
  4   0.026
  4   0.026
# img5.png - 24kb (will)
  5   0.025
  5   0.026
  5   0.026
  5   0.026
  5   0.026
  5   0.026
  5   0.026
  5   0.026
  5   0.026
  5   0.026
